Name,Points
Mantyke,1
Mantine,6
Snover,2
Abomasnow,3
Sneasel,4
Weavile,13
Uxie,9
Mesprit,10
**Azelf**,13
"Rotom
Rotom",
"Rotom
Heat Rotom",
"Rotom
Wash Rotom",
"Rotom
Frost Rotom",
"Rotom
Fan Rotom",
"Rotom
Mow Rotom",
Gligar,9
**Gliscor**,16
Nosepass,1
Probopass,4
Ralts,1
Kirlia,1
**Gardevoir**,10
Gallade,9
Lickitung,2
Lickilicky,4
Eevee,1
Vaporeon,12
**Jolteon**,10
Flareon,4
**Espeon**,8
**Umbreon**,9
Leafeon,4
Glaceon,5
Swablu,1
Altaria,3
**Togepi**,1
Togetic,4
**Togekiss**,15
Houndour,1
Houndoom,3
Magnemite,4
Magneton,6
Magnezone,10
Tangela,4
Tangrowth,13
Yanma,1
Yanmega,6
Tropius,4
Rhyhorn,1
Rhydon,5
Rhyperior,7
Duskull,1
**Dusclops**,8
Dusknoir,5
Porygon,1
**Porygon2**,11
Porygon-Z,10
Scyther,7
**Scizor**,15
Elekid,1
Electabuzz,3
Electivire,5
Magby,1
Magmar,3
Magmortar,6
Swinub,1
Piloswine,6
Mamoswine,14
Snorunt,1
Glalie,2
**Froslass**,6
Absol,2
**Regirock**,8
Regice,8
Registeel,9
Regigigas,4
"Articuno
Galarian Form",
Articuno,9
"Zapdos
Galarian Form",
Zapdos,12
"Moltres
Galarian Form",
**Moltres**,10
Grookey,1
Thwackey,4
Rillaboom,15
Scorbunny,1
Raboot,2
**Cinderace**,16
Sobble,1
Drizzile,1
Inteleon,6
Blipbug,1
Dottler,2
Orbeetle,5
Caterpie,1
Metapod,1
**Butterfree**,2
Grubbin,1
Charjabug,3
Vikavolt,6
Hoothoot,1
Noctowl,2
Rookidee,1
Corvisquire,2
Corviknight,14
Skwovet,1
Greedent,2
Pidove,1
Tranquill,1
Unfezant,2
Nickit,1
Thievul,3
"Zigzagoon
Galarian Form",
Zigzagoon,1
"Linoone
Galarian Form",
Linoone,7
Obstagoon,10
Wooloo,1
Dubwool,5
Lotad,1
Lombre,2
Ludicolo,5
Seedot,1
Nuzleaf,2
Shiftry,4
Chewtle,1
Drednaw,7
Purrloin,2
Liepard,5
Yamper,1
Boltund,3
Bunnelby,1
Diggersby,11
Minccino,1
Cinccino,10
Bounsweet,1
Steenee,1
Tsareena,8
Oddish,1
Gloom,2
Vileplume,5
Bellossom,2
Budew,1
Roselia,4
Roserade,11
Wingull,1
**Pelipper**,11
Joltik,1
Galvantula,8
Electrike,1
Manectric,3
Vulpix,4
"Vulpix
Alolan Form",
Ninetales,9
"Ninetales
Alolan Form",
Growlithe,1
Arcanine,12
Vanillite,1
Vanillish,2
Vanilluxe,6
Swinub,1
Piloswine,6
Mamoswine,14
**Delibird**,1
Snorunt,1
Glalie,2
**Froslass**,6
Baltoy,1
Claydol,4
Mudbray,1
Mudsdale,7
Dwebble,1
Crustle,9
Golett,1
Golurk,7
Munna,1
Musharna,4
Natu,1
Xatu,5
Stufful,1
Bewear,6
Snover,2
Abomasnow,3
Krabby,1
Kingler,3
Wooper,1
Quagsire,13
Corphish,1
Crawdaunt,11
Nincada,1
Ninjask,7
**Shedinja**,6
Tyrogue,1
Hitmonlee,8
Hitmonchan,5
**Hitmontop**,8
Pancham,1
Pangoro,6
Klink,1
Klang,1
Klinklang,5
Combee,1
Vespiquen,2
Bronzor,1
Bronzong,9
Ralts,1
Kirlia,1
**Gardevoir**,10
Gallade,9
Drifloon,1
Drifblim,5
Gossifleur,1
Eldegoss,4
Cherubi,1
Cherrim,1
Stunky,1
Skuntank,4
Tympole,1
Palpitoad,3
Seismitoad,7
Duskull,1
**Dusclops**,8
Dusknoir,5
Machop,1
Machoke,2
Machamp,7
Gastly,1
Haunter,3
**Gengar**,13
Magikarp,1
**Gyarados**,12
Goldeen,1
Seaking,2
Remoraid,1
Octillery,2
Shellder,1
Cloyster,10
Feebas,1
Milotic,13
Basculin,7
Wishiwashi,2
Pyukumuku,9
Trubbish,1
Garbodor,4
Sizzlipede,1
Centiskorch,5
Rolycoly,1
Carkol,3
Coalossal,6
Diglett,3
"Diglett
Alolan Form",
Dugtrio,11
"Dugtrio
Alolan Form",
Drilbur,1
Excadrill,16
Roggenrola,1
Boldore,2
**Gigalith**,7
Timburr,1
Gurdurr,6
Conkeldurr,13
Woobat,1
Swoobat,7
Noibat,1
Noivern,10
Onix,2
Steelix,5
Arrokuda,1
Barraskewda,12
"Meowth
Galarian Form",
Meowth,1
"Meowth
Alolan Form",
Perrserker,5
Persian,2
"Persian
Alolan Form",
Milcery,1
Alcremie,5
Cutiefly,2
Ribombee,11
Ferroseed,6
Ferrothorn,17
Pumpkaboo,1
Gourgeist,5
Pichu,1
Pikachu,3
Raichu,4
"Raichu
Alolan Form",
Eevee,1
Vaporeon,12
**Jolteon**,10
Flareon,4
**Espeon**,8
**Umbreon**,9
Leafeon,4
Glaceon,5
Sylveon,15
Applin,1
Flapple,5
Appletun,5
Espurr,1
"Meowstic
Male",
"Meowstic
Female",
Swirlix,1
Slurpuff,9
Spritzee,1
Aromatisse,5
Dewpider,1
Araquanid,8
Wynaut,2
Wobbuffet,4
"Farfetch'd
Galarian Form",
**Farfetch'd**,1
Sirfetch'd,6
Chinchou,1
Lanturn,6
Croagunk,1
Toxicroak,5
Scraggy,1
Scrafty,8
"Stunfisk
Galarian Form",
Stunfisk,5
Shuckle,5
Barboach,1
Whiscash,3
Shellos,1
Gastrodon,13
Wimpod,1
Golisopod,7
Binacle,1
Barbaracle,9
"Corsola
Galarian Form",
Corsola,2
Cursola,2
Impidimp,2
Morgrem,4
Grimmsnarl,16
Hatenna,1
Hattrem,2
Hatterene,11
Salandit,1
Salazzle,11
**Pawniard**,2
**Bisharp**,10
Throh,3
Sawk,4
Koffing,1
"Weezing
Galarian Form",
Weezing,6
Bonsly,1
Sudowoodo,2
Cleffa,1
Clefairy,4
**Clefable**,15
**Togepi**,1
Togetic,4
**Togekiss**,15
Munchlax,2
**Snorlax**,10
**Cottonee**,4
**Whimsicott**,8
Rhyhorn,1
Rhydon,5
Rhyperior,7
Gothita,1
Gothorita,2
Gothitelle,13
Solosis,1
Duosion,2
Reuniclus,13
Karrablast,1
Escavalier,6
Shelmet,1
Accelgor,4
Elgyem,1
Beheeyem,3
Cubchoo,1
Beartic,5
Rufflet,1
Braviary,5
Vullaby,2
Mandibuzz,13
Skorupi,1
Drapion,7
Litwick,1
Lampent,2
Chandelure,12
Inkay,1
Malamar,5
Sneasel,4
Weavile,13
**Sableye**,11
Mawile,4
Maractus,2
Sigilyph,9
Riolu,2
Lucario,9
Torkoal,10
**Mimikyu**,10
Cufant,1
Copperajah,6
Qwilfish,6
Frillish,1
**Jellicent**,8
Mareanie,2
**Toxapex**,17
Cramorant,2
Toxel,1
Toxtricity,9
Silicobra,1
Sandaconda,7
Hippopotas,2
Hippowdon,12
Durant,4
Heatmor,2
Helioptile,1
Heliolisk,7
Hawlucha,13
Trapinch,2
Vibrava,1
**Flygon**,8
Axew,1
Fraxure,2
Haxorus,12
"Yamask
Galarian Form",
Yamask,1
Runerigus,6
Cofagrigus,8
Honedge,1
Doublade,7
**Aegislash**,15
"Ponyta
Galarian Form",
Ponyta,1
"Rapidash
Galarian Form",
Rapidash,4
Sinistea,1
Polteageist,10
"Indeedee
Male",
"Indeedee
Female",
Phantump,1
Trevenant,8
Morelull,1
Shiinotic,3
Oranguru,2
Passimian,5
Morpeko,4
Falinks,4
Drampa,5
Turtonator,4
Togedemaru,3
Snom,1
Frosmoth,7
Clobbopus,1
Grapploct,2
Pincurchin,4
Mantyke,1
Mantine,6
Wailmer,1
Wailord,3
Bergmite,1
Avalugg,4
Dhelmise,6
Lapras,7
Lunatone,2
Solrock,2
**Mime Jr.**,1
"Mr. Mime
Galarian Form",
Mr. Mime,3
Mr. Rime,4
"Darumaka
Galarian Form",
Darumaka,1
"Darmanitan
Galarian Form",
"Darmanitan
Zen Mode",
"Darmanitan
Standard Mode",
"Darmanitan
Zen Mode",
Stonjourner,2
"Eiscue
Ice Face",
"Eiscue
Noice Face",
Duraludon,9
"Rotom
Rotom",
"Rotom
Heat Rotom",
"Rotom
Wash Rotom",
"Rotom
Frost Rotom",
"Rotom
Fan Rotom",
"Rotom
Mow Rotom",
**Ditto**,13
Dracozolt,12
Arctozolt,9
**Dracovish**,13
Arctovish,7
Charmander,1
Charmeleon,2
**Charizard**,6
Type: Null,7
"Silvally
Type: Normal",
Larvitar,1
Pupitar,2
**Tyranitar**,14
Deino,1
Zweilous,2
Hydreigon,14
Goomy,1
Sliggoo,2
Goodra,11
Jangmo-o,1
Hakamo-o,2
Kommo-o,16
Dreepy,1
Drakloak,2
**Dragapult**,19
**Regirock**,8
Regice,8
Registeel,9
Regigigas,4
Regieleki,14
Regidrago,10
"Tornadus
Incarnate Forme",
"Thundurus
Incarnate Forme",
"Articuno
Galarian Form",
Articuno,9
"Zapdos
Galarian Form",
Zapdos,12
"Moltres
Galarian Form",
**Moltres**,10
Cobalion,11
Terrakion,16
Virizion,8
Tapu Koko,17
**Tapu Lele**,13
Tapu Bulu,
Tapu Fini,15
Raikou,13
**Entei**,14
**Suicune**,15
Uxie,9
Mesprit,10
**Azelf**,13
Rowlet,1
Dartrix,1
"Decidueye
Hisuian Form",
Cyndaquil,1
Quilava,1
"Typhlosion
Hisuian Form",
Oshawott,1
Dewott,1
"Samurott
Hisuian Form",
Bidoof,1
Bibarel,3
Starly,3
Staravia,2
Staraptor,11
Shinx,1
Luxio,1
Luxray,4
Wurmple,1
Silcoon,1
Beautifly,2
Cascoon,1
Dustox,2
Ponyta,1
Rapidash,4
Eevee,1
Vaporeon,12
**Jolteon**,10
Flareon,4
**Espeon**,8
**Umbreon**,9
Leafeon,4
Glaceon,5
Sylveon,15
Zubat,1
Golbat,6
Crobat,6
Drifloon,1
Drifblim,5
Kricketot,1
Kricketune,2
Buizel,1
Floatzel,6
Burmy,1
Wormadam,1
Mothim,2
Geodude,1
Graveler,1
Golem,2
Stantler,2
Wyrdeer,5
Munchlax,2
**Snorlax**,10
Paras,1
Parasect,2
Pichu,1
Pikachu,3
Raichu,4
Abra,1
Kadabra,2
**Alakazam**,13
Chimchar,1
Monferno,3
**Infernape**,15
Buneary,1
Lopunny,2
Cherubi,1
Cherrim,1
Psyduck,1
Golduck,4
Combee,1
Vespiquen,2
Scyther,7
Kleavor,14
**Scizor**,15
Heracross,8
**Mime Jr.**,1
Mr. Mime,3
Aipom,1
Ambipom,9
Magikarp,1
**Gyarados**,12
Shellos,1
Gastrodon,13
"Qwilfish
Hisuian Form",
Overqwil,11
Happiny,1
**Chansey**,12
Blissey,10
Budew,1
Roselia,4
Roserade,11
Carnivine,1
Petilil,1
"Lilligant
Hisuian Form",
Tangela,4
Tangrowth,13
Barboach,1
Whiscash,3
Croagunk,1
Toxicroak,5
Ralts,1
Kirlia,1
**Gardevoir**,10
Gallade,9
Yanma,1
Yanmega,6
Hippopotas,2
Hippowdon,12
Pachirisu,3
Stunky,1
Skuntank,4
Teddiursa,1
Ursaring,6
Ursaluna,16
Goomy,1
"Sliggoo
Hisuian Form",
"Goodra
Hisuian Form",
Onix,2
Steelix,5
Rhyhorn,1
Rhydon,5
Rhyperior,7
Bonsly,1
Sudowoodo,2
Lickitung,2
Lickilicky,4
**Togepi**,1
Togetic,4
**Togekiss**,15
Turtwig,1
Grotle,2
Torterra,12
Porygon,1
**Porygon2**,11
Porygon-Z,10
Gastly,1
Haunter,3
**Gengar**,13
Spiritomb,6
Murkrow,8
Honchkrow,6
Unown,2
Spheal,1
Sealeo,1
Walrein,4
Remoraid,1
Octillery,2
Skorupi,1
Drapion,7
"Growlithe
Hisuian Form",
"Arcanine
Hisuian Form",
Glameow,1
Purugly,3
Machop,1
Machoke,2
Machamp,7
Chatot,1
Duskull,1
**Dusclops**,8
Dusknoir,5
Piplup,1
Prinplup,4
Empoleon,14
Mantyke,1
Mantine,6
"Basculin
White-Striped Form",
"Basculegion
Male",
"Basculegion
Female",
Vulpix,4
"Vulpix
Alolan Form",
Ninetales,9
"Ninetales
Alolan Form",
Tentacool,1
**Tentacruel**,8
Finneon,1
Lumineon,1
Magby,1
Magmar,3
Magmortar,6
Magnemite,4
Magneton,6
Magnezone,10
Bronzor,1
Bronzong,9
Elekid,1
Electabuzz,3
Electivire,5
Gligar,9
**Gliscor**,16
Gible,1
Gabite,2
**Garchomp**,16
Nosepass,1
Probopass,4
"Voltorb
Hisuian Form",
"Electrode
Hisuian Form",
"Rotom
Rotom",
"Rotom
Heat Rotom",
"Rotom
Wash Rotom",
"Rotom
Frost Rotom",
"Rotom
Fan Rotom",
"Rotom
Mow Rotom",
Chingling,1
Chimecho,2
Misdreavus,2
Mismagius,6
Cleffa,1
Clefairy,4
**Clefable**,15
"Sneasel
Hisuian Form",
Sneasel,4
Sneasler,18
Weavile,13
Snorunt,1
Glalie,2
**Froslass**,6
Cranidos,1
Rampardos,5
Shieldon,1
Bastiodon,2
Swinub,1
Piloswine,6
Mamoswine,14
Bergmite,1
"Avalugg
Hisuian Form",
Snover,2
Abomasnow,3
"Zorua
Hisuian Form",
"Zoroark
Hisuian Form",
Rufflet,1
"Braviary
Hisuian Form",
Riolu,2
Lucario,9
Regigigas,4
"Shaymin
Land Forme",
