pokemon,points
luxray,4
magnemite,4
mawile,4
morgrem,4
morpeko,4
mr-rime,4
musharna,4
pincurchin,4
prinplup,4
probopass,4
raichu,4
rapidash,4
regigigas,4
roselia,4
sawk,4
shiftry,4
skuntank,4
sneasel,4
tangela,4
thwackey,4
togetic,4
tropius,4
turtonator,4
vulpix,4
walrein,4
wobbuffet,4
abomasnow,3
dugtrio-alola,3
altaria,3
beheeyem,3
bibarel,3
boltund,3
carkol,3
charjabug,3
diglett,3
electabuzz,3
haunter,3
houndoom,3
kingler,3
magmar,3
manectric,3
monferno,3
mr-mime,3
pachirisu,3
palpitoad,3
pikachu,3
purugly,3
shiinotic,3
starly,3
thievul,3
throh,3
togedemaru,3
wailord,3
whiscash,3
absol,2
bastiodon,2
beautifly,2
bellossom,2
boldore,2
butterfree,2
charmeleon,2
chimecho,2
corsola,2
corvisquire,2
cramorant,2
cursola,2
cutiefly,2
dottler,2
drakloak,2
duosion,2
dustox,2
fraxure,2
gabite,2
linoone-galar,2
mr-mime-galar,2
girafarig,2
glalie,2
gloom,2
golem,2
gothorita,2
grapploct,2
greedent,2
grotle,2
hakamo-o,2
hattrem,2
heatmor,2
hippopotas,2
impidimp,2
kadabra,2
kricketune,2
lampent,2
lickitung,2
lombre,2
lopunny,2
lunatone,2
machoke,2
maractus,2
mareanie,2
misdreavus,2
mothim,2
munchlax,2
noctowl,2
nuzleaf,2
octillery,2
onix,2
oranguru,2
parasect,2
pawniard,2
persian,2
pupitar,2
purrloin,2
raboot,2
riolu,2
seaking,2
sliggoo,2
snover,2
solrock,2
stantler,2
staravia,2
stonjourner,2
sudowoodo,2
trapinch,2
unfezant,2
unown,2
vanillish,2
vespiquen,2
vullaby,2
wishiwashi,2
wynaut,2
zweilous,2
abra,1
aipom,1
diglett-alola,1
meowth-alola,1
applin,1
arrokuda,1
axew,1
azurill,1
baltoy,1
barboach,1
bergmite,1
bidoof,1
binacle,1
blipbug,1
bonsly,1
bounsweet,1
bronzor,1
budew,1
buizel,1
buneary,1
bunnelby,1
burmy,1
carnivine,1
cascoon,1
caterpie,1
charmander,1
chatot,1
cherrim,1
cherubi,1
chewtle,1
chimchar,1
chinchou,1
chingling,1
cleffa,1
clobbopus,1
combee,1
corphish,1
cranidos,1
croagunk,1
cubchoo,1
cufant,1
cyndaquil,1
dartrix,1
darumaka,1
deino,1
delibird,1
dewott,1
dewpider,1
dreepy,1
drifloon,1
drilbur,1
drizzile,1
duskull,1
dwebble,1
eevee,1
electrike,1
elekid,1
elgyem,1
espurr,1
farfetch-d,1
feebas,1
finneon,1
frillish,1
darumaka-galar,1
farfetch-d-galar,1
meowth-galar,1
ponyta-galar,1
yamask-galar,1
zigzagoon-galar,1
gastly,1
geodude,1
gible,1
glameow,1
goldeen,1
golett,1
goomy,1
gossifleur,1
gothita,1
graveler,1
grookey,1
growlithe,1
grubbin,1
happiny,1
hatenna,1
helioptile,1
growlithe-hisui,1
voltorb-hisui,1
zorua-hisui,1
honedge,1
hoothoot,1
houndour,1
inkay,1
jangmo-o,1
joltik,1
karrablast,1
kirlia,1
klang,1
klink,1
koffing,1
krabby,1
kricketot,1
larvitar,1
litwick,1
lotad,1
lumineon,1
luxio,1
machop,1
magby,1
magikarp,1
mantyke,1
marill,1
meditite,1
meowth,1
metapod,1
milcery,1
mime-jr,1
minccino,1
morelull,1
mudbray,1
munna,1
natu,1
nickit,1
nincada,1
noibat,1
nosepass,1
oddish,1
oshawott,1
pancham,1
paras,1
petilil,1
phantump,1
pichu,1
pidove,1
piplup,1
ponyta,1
porygon,1
psyduck,1
pumpkaboo,1
quilava,1
ralts,1
remoraid,1
rhyhorn,1
roggenrola,1
rolycoly,1
rookidee,1
rowlet,1
rufflet,1
salandit,1
scorbunny,1
scraggy,1
sealeo,1
seedot,1
shellder,1
shellos,1
shelmet,1
shieldon,1
shinx,1
silcoon,1
silicobra,1
sinistea,1
sizzlipede,1
skorupi,1
skwovet,1
snom,1
snorunt,1
sobble,1
solosis,1
spheal,1
spritzee,1
steenee,1
stufful,1
stunky,1
swablu,1
swinub,1
swirlix,1
teddiursa,1
tentacool,1
timburr,1
togepi,1
toxel,1
tranquill,1
trubbish,1
turtwig,1
tympole,1
tyrogue,1
vanillite,1
vibrava,1
wailmer,1
wimpod,1
wingull,1
woobat,1
wooloo,1
wooper,1
wormadam,1
wurmple,1
yamask,1
yamper,1
yanma,1
zigzagoon,1
zubat,1
